overall_rank,country_name,score,gdp_per_capita,social_support,healthy_life_expectancy,freedom_to_make_life_choices,generosity,perceptions_of_corruption,country_id,judical_effectiveness,business_freedom,labor_freedom,monetary_freedom,trade_freedom,investment_freedom,financial_freedom,corporate_tax_rate,population_millions
1,Finland,7.769,1.34,1.587,0.986,0.596,0.153,0.393,57,81.2,89.4,50.3,84.8,86.0,85.0,80.0,20.0,5.5
2,Denmark,7.6,1.383,1.573,0.996,0.592,0.252,0.41,45,77.8,90.7,86.4,84.1,86.0,90.0,80.0,23.5,5.7
3,Norway,7.554,1.488,1.582,1.028,0.603,0.271,0.341,124,81.2,89.4,53.7,75.4,83.2,75.0,60.0,23.0,5.3
4,Iceland,7.494,1.38,1.624,1.026,0.591,0.354,0.118,73,63.8,88.4,64.1,81.7,87.0,85.0,70.0,20.0,0.3
5,Netherlands,7.488,1.396,1.522,0.999,0.557,0.322,0.298,119,74.7,81.4,60.3,84.0,86.0,90.0,80.0,25.0,17.1
6,Switzerland,7.48,1.452,1.526,1.052,0.572,0.263,0.343,158,82.0,75.4,72.5,85.2,87.4,85.0,90.0,24.0,8.4
7,Sweden,7.343,1.387,1.487,1.009,0.574,0.267,0.373,157,84.0,88.0,53.9,82.0,86.0,85.0,80.0,22.0,10.1
8,New Zealand,7.307,1.303,1.557,1.026,0.585,0.33,0.38,120,83.5,91.0,86.7,87.5,92.4,80.0,80.0,28.0,4.8
9,Canada,7.278,1.365,1.505,1.039,0.584,0.285,0.308,29,69.4,81.9,73.7,77.2,86.8,80.0,80.0,15.0,36.7
10,Austria,7.246,1.376,1.475,1.016,0.532,0.244,0.226,8,71.3,74.9,68.7,81.5,86.0,90.0,70.0,25.0,8.8
11,Australia,7.228,1.372,1.548,1.036,0.557,0.332,0.29,7,86.5,88.3,84.1,86.6,87.6,80.0,90.0,30.0,24.8
12,Costa Rica,7.167,1.034,1.441,0.963,0.558,0.144,0.093,39,54.0,67.2,55.2,83.2,81.4,70.0,50.0,30.0,5.0
13,Israel,7.139,1.276,1.455,1.029,0.371,0.261,0.082,79,73.4,71.4,65.1,86.2,84.4,75.0,70.0,23.0,8.7
14,Luxembourg,7.09,1.609,1.479,1.012,0.526,0.194,0.316,99,72.4,68.8,45.9,82.6,86.0,95.0,80.0,18.0,0.6
15,United Kingdom,7.054,1.333,1.538,0.996,0.45,0.348,0.278,174,85.9,92.9,73.5,81.2,86.0,90.0,80.0,20.0,66.1
16,Ireland,7.021,1.499,1.553,0.999,0.516,0.298,0.31,78,68.4,83.1,75.3,87.0,86.0,90.0,70.0,12.5,4.7
17,Germany,6.985,1.373,1.454,0.987,0.495,0.261,0.265,62,75.4,83.3,52.8,77.9,86.0,80.0,70.0,15.8,82.7
18,Belgium,6.923,1.356,1.504,0.986,0.473,0.16,0.21,15,61.6,78.1,61.0,76.1,86.0,85.0,70.0,29.0,11.4
19,United States,6.892,1.433,1.457,0.874,0.454,0.28,0.128,175,78.6,83.8,89.4,76.6,86.6,85.0,80.0,21.0,325.9
20,Czech Republic,6.852,1.269,1.487,0.92,0.457,0.046,0.036,44,47.6,72.4,78.1,81.5,86.0,80.0,80.0,19.0,10.6
21,United Arab Emirates,6.825,1.503,1.31,0.825,0.598,0.262,0.182,173,87.1,79.9,81.1,80.9,84.4,40.0,60.0,0.0,10.1
22,Malta,6.726,1.3,1.52,0.999,0.564,0.375,0.151,107,50.4,67.1,61.3,78.2,86.0,85.0,60.0,35.0,0.5
23,Mexico,6.595,1.07,1.323,0.861,0.433,0.074,0.073,110,34.9,67.8,58.6,75.9,81.4,75.0,60.0,30.0,123.5
24,France,6.592,1.324,1.472,1.045,0.436,0.111,0.183,58,66.1,81.2,45.2,79.1,81.0,75.0,70.0,33.0,64.8
26,Chile,6.444,1.159,1.369,0.92,0.357,0.187,0.056,33,56.3,76.6,65.0,84.5,88.8,85.0,70.0,25.0,18.4
27,Guatemala,6.436,0.8,1.269,0.746,0.535,0.175,0.078,65,32.3,53.6,48.7,77.0,82.2,70.0,50.0,31.0,16.9
28,Saudi Arabia,6.375,1.403,1.357,0.795,0.439,0.08,0.132,142,62.7,72.3,63.3,78.1,76.0,45.0,50.0,2.5,32.4
29,Qatar,6.374,1.684,1.313,0.871,0.555,0.22,0.167,134,60.0,71.2,65.9,78.4,83.2,60.0,60.0,0.0,2.7
30,Spain,6.354,1.286,1.484,1.062,0.362,0.153,0.079,152,51.4,66.8,57.8,87.5,86.0,85.0,70.0,25.0,46.3
31,Panama,6.321,1.149,1.442,0.91,0.516,0.109,0.054,127,30.1,73.6,43.4,79.4,79.2,75.0,70.0,25.0,4.1
32,Brazil,6.3,1.004,1.439,0.802,0.39,0.099,0.086,22,51.7,57.9,51.9,75.5,69.0,50.0,50.0,34.0,207.7
33,Uruguay,6.293,1.124,1.465,0.891,0.523,0.127,0.15,176,58.9,74.3,71.9,72.9,78.6,85.0,30.0,25.0,3.5
34,Singapore,6.262,1.572,1.463,1.141,0.556,0.271,0.453,147,92.4,90.8,91.0,85.3,94.8,85.0,80.0,17.0,5.6
35,El Salvador,6.253,0.794,1.242,0.789,0.43,0.093,0.074,51,29.1,57.2,53.1,79.0,81.4,75.0,60.0,30.0,6.4
36,Italy,6.223,1.294,1.488,1.039,0.231,0.158,0.03,80,49.8,71.7,51.1,84.0,86.0,85.0,50.0,27.5,60.6
37,Bahrain,6.199,1.362,1.368,0.871,0.536,0.255,0.11,11,50.7,71.4,71.1,81.6,83.8,75.0,80.0,0.0,1.5
38,Slovakia,6.198,1.246,1.504,0.881,0.334,0.121,0.014,148,37.2,61.3,53.4,78.6,86.0,75.0,70.0,21.0,5.4
40,Poland,6.182,1.206,1.438,0.884,0.483,0.117,0.05,132,44.0,65.4,63.9,82.1,86.0,80.0,70.0,19.0,38.0
41,Uzbekistan,6.174,0.745,1.529,0.756,0.631,0.322,0.24,177,34.3,72.5,58.7,58.9,62.6,10.0,10.0,7.5,32.1
42,Lithuania,6.149,1.238,1.515,0.818,0.291,0.043,0.042,98,61.2,75.2,63.6,84.6,86.0,80.0,70.0,15.0,2.8
43,Colombia,6.125,0.985,1.41,0.841,0.47,0.099,0.034,35,34.3,71.4,78.5,75.6,76.0,80.0,70.0,33.0,49.3
44,Slovenia,6.118,1.258,1.523,0.953,0.564,0.144,0.057,149,46.5,79.3,61.2,83.6,86.0,70.0,50.0,17.0,2.1
45,Nicaragua,6.105,0.694,1.325,0.835,0.435,0.2,0.127,121,18.7,56.0,55.8,72.7,76.0,60.0,50.0,30.0,6.2
46,Kosovo,6.1,0.882,1.232,0.758,0.489,0.262,0.006,185,53.5,73.8,64.9,78.3,70.8,65.0,30.0,10.0,1.9
47,Argentina,6.086,1.092,1.432,0.881,0.471,0.066,0.05,5,44.5,56.4,46.9,60.2,70.0,55.0,60.0,30.0,44.1
48,Romania,6.07,1.162,1.232,0.825,0.462,0.083,0.005,135,51.9,63.1,64.5,82.7,86.0,70.0,50.0,16.0,19.6
49,Cyprus,6.046,1.263,1.223,1.042,0.406,0.19,0.041,43,48.1,76.9,59.5,84.0,86.0,75.0,60.0,12.5,0.9
50,Ecuador,6.028,0.912,1.312,0.868,0.498,0.126,0.087,49,20.2,54.1,48.2,73.5,66.4,35.0,40.0,25.0,16.8
51,Kuwait,6.021,1.5,1.319,0.808,0.493,0.142,0.097,89,43.3,57.4,61.7,70.6,79.0,55.0,60.0,15.0,4.4
52,Thailand,6.008,1.05,1.409,0.828,0.557,0.359,0.028,163,45.9,82.5,63.9,75.2,83.0,55.0,60.0,20.0,69.1
53,Latvia,5.94,1.187,1.465,0.812,0.264,0.075,0.064,92,48.4,77.5,73.3,81.1,86.0,85.0,60.0,20.0,2.0
55,Estonia,5.893,1.237,1.528,0.874,0.495,0.103,0.161,54,76.0,75.3,57.2,79.6,86.0,90.0,70.0,20.0,1.3
56,Jamaica,5.89,0.831,1.478,0.831,0.49,0.107,0.028,81,49.2,78.0,73.6,82.6,68.4,80.0,50.0,25.0,2.8
57,Mauritius,5.888,1.12,1.402,0.798,0.498,0.215,0.06,109,62.1,79.8,60.8,79.4,88.4,80.0,70.0,15.0,1.3
58,Japan,5.886,1.327,1.419,1.088,0.445,0.069,0.14,82,68.5,80.5,79.0,85.9,80.0,70.0,60.0,23.9,126.7
59,Honduras,5.86,0.642,1.236,0.828,0.507,0.246,0.078,70,31.0,56.9,32.0,73.0,79.4,65.0,60.0,25.0,8.3
60,Kazakhstan,5.809,1.173,1.508,0.729,0.41,0.146,0.096,84,56.1,73.9,86.2,70.9,80.0,50.0,50.0,20.0,18.2
61,Bolivia,5.779,0.776,1.209,0.706,0.511,0.137,0.064,19,12.3,58.8,52.9,68.8,70.4,15.0,40.0,25.0,11.1
62,Hungary,5.758,1.201,1.41,0.828,0.199,0.081,0.02,72,45.2,61.1,64.7,81.8,86.0,80.0,70.0,19.0,9.8
63,Paraguay,5.743,0.855,1.475,0.777,0.514,0.184,0.08,129,30.0,61.5,29.2,72.8,76.6,75.0,60.0,10.0,7.0
65,Peru,5.697,0.96,1.274,0.854,0.455,0.083,0.027,130,34.0,67.8,63.5,83.9,86.4,75.0,60.0,28.0,31.8
66,Portugal,5.693,1.221,1.431,0.999,0.508,0.047,0.025,133,64.3,79.7,44.3,83.0,86.0,70.0,60.0,23.0,10.3
67,Pakistan,5.653,0.677,0.886,0.535,0.313,0.22,0.098,126,40.2,56.1,41.8,72.6,64.8,55.0,40.0,30.0,197.3
68,Russia,5.648,1.183,1.452,0.726,0.334,0.082,0.031,136,45.1,78.4,52.5,65.1,77.8,30.0,30.0,20.0,144.0
69,Philippines,5.631,0.807,1.293,0.657,0.558,0.117,0.107,131,36.4,61.3,57.9,69.6,78.2,60.0,60.0,30.0,105.3
70,Serbia,5.603,1.004,1.383,0.854,0.282,0.137,0.039,144,44.8,72.9,67.4,80.0,77.0,70.0,50.0,15.0,7.0
71,Moldova,5.529,0.685,1.328,0.739,0.245,0.181,0.0,112,29.6,67.0,39.0,73.5,78.0,55.0,50.0,12.0,3.5
73,Montenegro,5.523,1.051,1.361,0.871,0.197,0.142,0.08,114,51.8,73.3,73.4,81.6,84.7,75.0,50.0,9.0,0.6
74,Tajikistan,5.467,0.493,1.098,0.718,0.389,0.23,0.144,161,52.1,67.3,49.2,68.5,73.6,25.0,30.0,15.0,8.8
75,Croatia,5.432,1.155,1.266,0.914,0.296,0.119,0.022,41,42.9,60.7,44.0,78.5,86.0,75.0,60.0,18.0,4.1
76,Hong Kong,5.43,1.438,1.277,1.122,0.44,0.258,0.287,71,75.3,96.4,89.2,86.4,95.0,90.0,90.0,16.5,7.4
77,Dominican Republic,5.425,1.015,1.401,0.779,0.497,0.113,0.101,48,18.1,51.9,57.6,79.7,75.8,70.0,40.0,27.0,10.2
78,Bosnia and Herzegovina,5.386,0.945,1.212,0.845,0.212,0.263,0.006,20,37.9,49.7,67.0,83.1,82.6,65.0,60.0,10.0,3.5
79,Turkey,5.373,1.183,1.36,0.808,0.195,0.083,0.106,169,49.8,66.0,49.2,70.0,79.6,70.0,60.0,22.0,80.8
80,Malaysia,5.339,1.221,1.171,0.828,0.508,0.26,0.024,104,68.2,83.9,74.4,78.6,82.0,60.0,50.0,25.0,32.1
81,Belarus,5.323,1.067,1.465,0.789,0.235,0.094,0.142,14,51.7,75.0,75.3,67.0,76.4,30.0,10.0,18.0,9.5
82,Greece,5.287,1.181,1.156,0.999,0.067,0.0,0.034,64,49.5,74.1,52.5,79.1,81.0,55.0,50.0,29.0,10.8
83,Mongolia,5.285,0.948,1.531,0.667,0.317,0.235,0.038,113,23.8,66.0,75.0,77.8,75.8,50.0,60.0,25.0,3.1
85,Nigeria,5.265,0.696,1.111,0.245,0.426,0.215,0.041,123,34.3,51.2,83.3,65.0,62.4,45.0,40.0,30.0,188.7
87,Turkmenistan,5.247,1.052,1.538,0.657,0.394,0.244,0.028,170,29.8,30.0,20.0,73.4,76.0,10.0,10.0,8.0,5.7
88,Algeria,5.211,1.002,1.16,0.785,0.086,0.073,0.114,3,36.2,61.6,49.9,74.9,67.4,30.0,30.0,23.0,41.5
89,Morocco,5.208,0.801,0.782,0.782,0.418,0.036,0.076,115,47.1,70.3,33.1,83.5,77.4,65.0,70.0,30.0,34.9
90,Azerbaijan,5.208,1.043,1.147,0.769,0.351,0.035,0.182,9,53.1,69.5,63.9,63.0,74.6,60.0,60.0,20.0,9.8
91,Lebanon,5.197,0.987,1.224,0.815,0.216,0.166,0.027,93,26.6,47.9,46.5,78.1,79.0,60.0,50.0,15.0,4.5
92,Indonesia,5.192,0.931,1.203,0.66,0.491,0.498,0.028,75,53.5,69.3,49.3,77.4,79.8,45.0,60.0,25.0,262.0
93,China,5.191,1.029,1.125,0.893,0.521,0.058,0.1,34,75.2,56.2,64.2,71.9,73.0,25.0,20.0,25.0,1390.1
94,Vietnam,5.175,0.741,1.346,0.851,0.543,0.147,0.073,180,40.3,63.5,62.8,68.9,79.2,30.0,40.0,22.0,93.6
95,Bhutan,5.082,0.813,1.321,0.604,0.457,0.37,0.167,18,55.4,68.7,79.5,72.6,79.4,20.0,30.0,30.0,0.8
96,Cameroon,5.044,0.549,0.91,0.331,0.381,0.187,0.037,28,31.3,44.4,47.8,84.0,53.4,30.0,50.0,33.0,24.3
97,Bulgaria,5.011,1.092,1.513,0.815,0.311,0.081,0.004,23,41.9,62.7,68.4,88.0,86.0,70.0,60.0,10.0,7.1
98,Ghana,4.996,0.611,0.868,0.486,0.381,0.245,0.04,63,44.2,56.5,59.9,66.3,63.4,70.0,60.0,25.0,28.3
100,Nepal,4.913,0.446,1.226,0.677,0.439,0.285,0.089,118,34.7,61.8,47.9,69.4,60.4,10.0,30.0,25.0,29.3
101,Jordan,4.906,0.837,1.225,0.815,0.383,0.11,0.13,83,52.6,61.8,52.7,85.0,81.4,70.0,60.0,20.0,7.1
102,Benin,4.883,0.393,0.437,0.397,0.349,0.175,0.082,17,32.8,62.4,53.8,86.4,61.8,70.0,50.0,30.0,11.1
104,Gabon,4.799,1.057,1.183,0.571,0.295,0.043,0.055,59,30.6,52.1,53.0,80.0,51.2,60.0,40.0,30.0,1.9
105,Laos,4.796,0.764,1.03,0.551,0.547,0.266,0.164,91,42.5,60.1,60.1,78.5,81.8,35.0,20.0,24.0,6.7
106,South Africa,4.722,0.96,1.351,0.469,0.389,0.13,0.055,151,39.3,64.3,59.1,75.2,76.0,45.0,50.0,28.0,56.5
107,Albania,4.719,0.947,0.848,0.874,0.383,0.178,0.027,2,30.6,69.3,52.7,81.5,87.8,70.0,70.0,15.0,2.9
108,Venezuela,4.707,0.96,1.427,0.805,0.154,0.064,0.047,179,13.1,33.9,28.0,0.0,60.0,0.0,10.0,34.0,31.4
109,Cambodia,4.7,0.574,1.122,0.637,0.609,0.232,0.062,27,27.6,29.9,63.0,79.4,65.4,60.0,50.0,20.0,16.0
111,Senegal,4.681,0.45,1.134,0.571,0.292,0.153,0.072,143,40.4,53.3,39.4,78.2,72.0,60.0,40.0,30.0,15.9
113,Namibia,4.639,0.879,1.313,0.477,0.401,0.07,0.056,117,54.7,65.8,85.1,74.4,83.0,65.0,40.0,34.0,2.3
114,Niger,4.628,0.138,0.774,0.366,0.318,0.188,0.102,122,31.0,56.3,48.2,76.7,65.8,55.0,40.0,30.0,18.8
115,Burkina Faso,4.587,0.331,1.056,0.38,0.255,0.177,0.113,24,42.9,51.6,52.3,86.2,65.2,65.0,40.0,28.0,18.9
116,Armenia,4.559,0.85,1.055,0.815,0.283,0.095,0.064,6,46.3,78.3,71.4,77.8,80.8,75.0,70.0,20.0,3.0
117,Iran,4.548,1.1,0.842,0.785,0.305,0.27,0.125,76,41.3,62.2,50.7,60.1,54.6,5.0,10.0,25.0,81.4
118,Guinea,4.534,0.38,0.829,0.375,0.332,0.207,0.086,66,32.6,54.6,54.9,66.4,63.2,50.0,40.0,35.0,13.0
119,Georgia,4.519,0.886,0.666,0.752,0.346,0.043,0.164,61,54.6,85.8,76.6,76.0,88.6,80.0,70.0,15.0,3.7
120,Gambia,4.516,0.308,0.939,0.428,0.382,0.269,0.167,60,42.5,54.0,67.4,62.4,61.6,65.0,50.0,32.0,2.1
121,Kenya,4.509,0.512,0.983,0.581,0.431,0.372,0.053,85,46.9,55.8,63.4,72.7,60.4,55.0,50.0,30.0,46.7
122,Mauritania,4.49,0.57,1.167,0.489,0.066,0.106,0.088,108,30.6,61.9,51.5,81.2,62.6,50.0,40.0,25.0,3.9
123,Mozambique,4.466,0.204,0.986,0.39,0.494,0.197,0.138,116,35.2,57.1,42.0,65.4,78.0,35.0,50.0,32.0,29.5
124,Tunisia,4.461,0.921,1.0,0.815,0.167,0.059,0.055,168,42.7,76.7,50.3,76.0,71.4,45.0,30.0,30.0,11.5
125,Bangladesh,4.456,0.562,0.928,0.723,0.527,0.166,0.143,12,34.5,50.9,68.2,69.9,63.6,45.0,30.0,45.0,163.2
128,Mali,4.39,0.385,1.105,0.308,0.327,0.153,0.052,106,33.4,53.8,52.2,81.6,69.8,65.0,40.0,35.0,18.9
129,Sierra Leone,4.374,0.268,0.841,0.242,0.309,0.252,0.045,146,34.5,44.9,29.3,65.0,69.4,60.0,20.0,30.0,7.4
130,Sri Lanka,4.366,0.949,1.265,0.831,0.47,0.244,0.047,153,39.4,75.1,58.8,70.1,76.2,40.0,40.0,28.0,21.4
132,Chad,4.35,0.35,0.766,0.192,0.174,0.198,0.078,32,24.6,28.1,43.2,82.3,47.2,60.0,40.0,45.0,12.2
133,Ukraine,4.332,0.82,1.39,0.739,0.178,0.187,0.01,172,31.5,66.1,46.7,58.6,75.0,35.0,30.0,18.0,42.3
134,Ethiopia,4.286,0.336,1.033,0.532,0.344,0.209,0.1,55,40.9,48.6,58.0,60.8,60.8,35.0,20.0,30.0,92.7
136,Uganda,4.189,0.332,1.069,0.443,0.356,0.252,0.06,171,38.5,46.3,83.2,80.1,75.4,55.0,40.0,30.0,37.7
137,Egypt,4.166,0.913,1.039,0.644,0.241,0.076,0.067,50,48.3,65.9,51.6,62.3,71.8,60.0,50.0,23.0,94.8
138,Zambia,4.107,0.578,1.058,0.426,0.431,0.247,0.087,182,35.6,71.1,46.0,70.3,72.6,55.0,50.0,35.0,17.2
139,Togo,4.085,0.275,0.572,0.41,0.293,0.177,0.085,165,29.6,50.4,46.7,79.1,69.4,65.0,30.0,27.0,7.8
140,India,4.015,0.755,0.765,0.588,0.498,0.2,0.085,74,61.6,57.1,41.8,72.4,72.4,40.0,40.0,32.4,1316.9
141,Liberia,3.975,0.073,0.922,0.443,0.37,0.233,0.033,95,39.0,50.6,38.3,68.9,60.1,55.0,20.0,25.0,4.5
142,Comoros,3.973,0.274,0.757,0.505,0.142,0.275,0.078,36,29.6,57.2,60.3,82.8,70.0,45.0,30.0,50.0,0.8
143,Madagascar,3.933,0.274,0.916,0.555,0.148,0.169,0.041,102,24.4,47.3,44.6,72.4,69.2,55.0,50.0,20.0,25.6
144,Lesotho,3.802,0.489,1.169,0.168,0.359,0.107,0.093,94,45.7,53.3,58.8,75.0,81.0,55.0,40.0,25.0,1.9
145,Burundi,3.775,0.046,0.447,0.38,0.22,0.176,0.18,26,31.0,50.3,67.5,62.2,68.2,50.0,30.0,35.0,10.9
146,Zimbabwe,3.663,0.366,1.114,0.433,0.361,0.151,0.089,183,24.8,33.4,43.3,72.4,70.0,25.0,10.0,25.0,14.9
147,Haiti,3.597,0.323,0.688,0.449,0.026,0.419,0.11,69,25.3,36.2,62.6,66.5,72.0,45.0,30.0,30.0,11.0
148,Botswana,3.488,1.041,1.145,0.538,0.455,0.025,0.1,21,45.7,68.7,68.2,78.8,83.8,65.0,70.0,22.0,2.2
150,Malawi,3.41,0.191,0.56,0.495,0.443,0.218,0.089,103,40.1,41.7,64.0,65.5,75.4,50.0,50.0,30.0,19.2
152,Rwanda,3.334,0.359,0.711,0.614,0.555,0.217,0.411,137,83.2,56.2,82.2,76.1,70.4,60.0,40.0,30.0,11.8
153,Tanzania,3.231,0.476,0.885,0.499,0.417,0.276,0.147,162,41.4,46.6,66.2,70.4,67.8,55.0,50.0,30.0,50.0
154,Afghanistan,3.203,0.35,0.517,0.361,0.0,0.158,0.025,1,29.6,49.2,60.4,76.7,66.0,10.0,10.0,20.0,35.5
155,Central African Republic,3.083,0.026,0.0,0.105,0.225,0.235,0.035,31,29.6,24.2,40.1,72.3,51.0,45.0,30.0,30.0,5.0
